20181023_15-44-10,19.312
20181023_15-45-41,20.0
20181023_15-47-12,20.562
20181023_15-48-43,18.875
20181023_15-50-14,19.437
20181023_15-51-45,20.125
20181023_15-53-16,18.812
20181023_15-54-47,19.312
20181023_15-56-18,20.0
20181023_15-57-49,20.625
20181023_15-59-20,19.0
20181023_16-00-51,19.5
20181023_16-02-22,20.187
20181023_16-03-53,18.875
20181023_16-05-24,19.437
20181023_16-06-55,20.125
20181023_16-08-26,18.875
20181023_16-09-57,19.437
20181023_16-11-28,20.125
20181023_16-12-59,18.875
20181023_16-14-30,19.437
20181023_16-16-01,20.125
20181023_16-17-31,18.875
20181023_16-19-02,19.437
20181023_16-20-33,20.062
20181023_16-22-04,18.875
20181023_16-23-35,19.375
20181023_16-25-06,20.0
20181023_16-26-37,20.562
20181023_16-28-08,19.0
20181023_16-29-39,19.5
20181023_16-31-10,20.125
20181023_16-32-41,18.812
20181023_16-34-12,19.312
20181023_16-35-43,20.0
20181023_16-37-14,20.5
20181023_16-38-45,18.937
20181023_16-40-16,19.375
20181023_16-41-47,20.0
20181023_16-43-18,20.562
20181023_16-44-49,18.875
20181023_16-46-20,19.375
20181023_16-47-51,20.0
20181023_16-49-22,20.562
20181023_16-50-53,18.875
20181023_16-52-24,19.375
20181023_16-53-55,20.0
20181023_16-55-25,20.5
20181023_16-56-56,18.812
20181023_16-58-27,19.312
20181023_16-59-58,20.0
20181023_17-01-29,20.5
20181023_17-03-00,18.812
20181023_17-04-31,19.312
20181023_17-06-02,19.937
20181023_17-07-33,20.437
20181023_17-09-04,18.75
20181023_17-10-35,19.25
20181023_17-12-06,19.875
20181023_17-13-37,20.375
20181023_17-15-08,18.75
20181023_17-16-39,19.25
20181023_17-18-10,19.875
20181023_17-19-41,20.375
20181023_17-21-12,18.75
20181023_17-22-43,19.187
20181023_17-24-14,19.812
20181023_17-25-45,20.312
20181023_17-27-16,18.687
20181023_17-28-47,19.187
20181023_17-30-17,19.812
20181023_17-31-48,20.312
20181023_17-33-19,18.625
20181023_17-34-50,19.125
20181023_17-36-21,19.75
20181023_17-37-52,20.25
20181023_17-39-23,18.625
20181023_17-40-54,19.125
20181023_17-42-25,19.687
20181023_17-43-56,20.187
20181023_17-45-27,18.562
20181023_17-46-58,19.062
20181023_17-48-29,19.687
20181023_17-50-00,20.187
20181023_17-51-31,18.562
20181023_17-53-02,19.062
20181023_17-54-33,19.625
20181023_17-56-04,20.125
20181023_17-57-35,18.562
20181023_17-59-06,19.0
20181023_18-00-37,19.625
20181023_18-02-07,20.125
20181023_18-03-38,18.5
20181023_18-05-09,19.0
20181023_18-06-40,19.625
20181023_18-08-11,20.125
20181023_18-09-42,18.5
20181023_18-11-13,19.0
20181023_18-12-44,19.562
20181023_18-14-15,20.062
20181023_18-15-46,18.5
20181023_18-17-17,18.937
20181023_18-18-48,19.562
20181023_18-20-19,20.062
20181023_18-21-50,18.5
20181023_18-23-21,18.937
20181023_18-24-52,19.562
20181023_18-26-23,20.062
20181023_18-27-54,18.5
20181023_18-29-25,18.937
20181023_18-30-56,19.562
20181023_18-32-27,20.0
20181023_18-33-58,20.375
20181023_18-35-29,18.562
20181023_18-36-59,19.062
20181023_18-38-30,19.625
20181023_18-40-01,20.125
20181023_18-41-32,18.562
20181023_18-43-03,19.0
20181023_18-44-34,19.562
20181023_18-46-05,20.062
20181023_18-47-36,18.5
20181023_18-49-07,19.0
20181023_18-50-38,19.562
20181023_18-52-09,20.062
20181023_18-53-40,18.5
20181023_18-55-11,19.0
20181023_18-56-42,19.562
20181023_18-58-13,20.062
20181023_18-59-44,18.5
20181023_19-01-15,19.0
20181023_19-02-46,19.562
20181023_19-04-17,20.062
20181023_19-05-48,18.5
20181023_19-07-19,19.0
20181023_19-08-50,19.562
20181023_19-10-21,20.062
20181023_19-11-52,18.562
