20181025_21-43-09,19.687
20181025_21-43-40,19.812
20181025_21-44-11,19.937
20181025_21-44-42,20.062
20181025_21-45-13,18.562
20181025_21-45-44,18.437
20181025_21-46-15,18.562
20181025_21-46-46,18.75
20181025_21-47-17,18.937
20181025_21-47-47,19.125
20181025_21-48-18,19.312
20181025_21-48-49,19.5
20181025_21-49-20,19.687
20181025_21-49-51,19.812
20181025_21-50-22,19.937
20181025_21-50-53,20.062
20181025_21-51-24,18.562
20181025_21-51-55,18.375
20181025_21-52-26,18.5
20181025_21-52-57,18.687
20181025_21-53-28,18.937
20181025_21-53-59,19.125
20181025_21-54-30,19.312
20181025_21-55-01,19.5
20181025_21-55-32,19.687
20181025_21-56-03,19.812
20181025_21-56-34,19.937
20181025_21-57-05,20.062
20181025_21-57-35,18.562
20181025_21-58-06,18.312
20181025_21-58-37,18.5
20181025_21-59-08,18.687
20181025_21-59-39,18.875
20181025_22-00-10,19.125
20181025_22-00-41,19.312
20181025_22-01-12,19.5
20181025_22-01-43,19.625
20181025_22-02-14,19.812
20181025_22-02-45,19.937
20181025_22-03-16,20.062
20181025_22-03-47,18.625
20181025_22-04-18,18.375
20181025_22-04-49,18.5
20181025_22-05-20,18.687
20181025_22-05-51,18.937
20181025_22-06-22,19.125
20181025_22-06-53,19.312
20181025_22-07-24,19.5
20181025_22-07-55,19.625
20181025_22-08-25,19.812
20181025_22-08-56,19.937
20181025_22-09-27,20.062
20181025_22-09-58,18.562
20181025_22-10-29,18.375
20181025_22-11-00,18.5
20181025_22-11-31,18.687
20181025_22-12-02,18.937
20181025_22-12-33,19.125
20181025_22-13-04,19.312
20181025_22-13-35,19.5
20181025_22-14-06,19.625
20181025_22-14-37,19.812
20181025_22-15-08,19.937
20181025_22-15-39,20.062
20181025_22-16-10,18.562
20181025_22-16-41,18.375
20181025_22-17-11,18.5
20181025_22-17-42,18.687
20181025_22-18-13,18.875
20181025_22-18-44,19.125
20181025_22-19-15,19.312
20181025_22-19-46,19.5
20181025_22-20-17,19.625
20181025_22-20-48,19.75
20181025_22-21-19,19.937
20181025_22-21-50,20.0
20181025_22-22-21,20.125
20181025_22-22-52,18.625
20181025_22-23-23,18.375
20181025_22-23-54,18.562
20181025_22-24-25,18.687
20181025_22-24-55,18.937
20181025_22-25-26,19.125
20181025_22-25-57,19.312
20181025_22-26-28,19.5
20181025_22-26-59,19.625
20181025_22-27-30,19.812
20181025_22-28-01,19.937
20181025_22-28-32,20.062
20181025_22-29-03,18.562
20181025_22-29-34,18.375
20181025_22-30-05,18.5
20181025_22-30-36,18.687
20181025_22-31-07,18.875
20181025_22-31-38,19.125
20181025_22-32-09,19.312
20181025_22-32-39,19.5
20181025_22-33-10,19.625
20181025_22-33-41,19.812
20181025_22-34-12,19.937
20181025_22-34-43,20.062
20181025_22-35-14,18.562
20181025_22-35-45,18.312
20181025_22-36-16,18.437
20181025_22-36-47,18.625
20181025_22-37-18,18.875
20181025_22-37-49,19.062
20181025_22-38-20,19.25
20181025_22-38-51,19.437
20181025_22-39-22,19.625
20181025_22-39-53,19.75
20181025_22-40-24,19.875
20181025_22-40-55,20.0
20181025_22-41-26,20.125
20181025_22-41-56,18.625
20181025_22-42-27,18.375
20181025_22-42-58,18.562
20181025_22-43-29,18.75
20181025_22-44-00,18.937
20181025_22-44-31,19.125
20181025_22-45-02,19.312
20181025_22-45-33,19.5
20181025_22-46-04,19.687
20181025_22-46-35,19.812
20181025_22-47-06,19.937
20181025_22-47-37,20.062
20181025_22-48-08,18.562
20181025_22-48-39,18.375
20181025_22-49-10,18.562
20181025_22-49-41,18.75
20181025_22-50-12,18.937
20181025_22-50-43,19.125
20181025_22-51-14,19.312
20181025_22-51-45,19.5
20181025_22-52-16,19.625
20181025_22-52-47,19.812
20181025_22-53-18,19.937
20181025_22-53-49,20.062
20181025_22-54-19,18.562
20181025_22-54-50,18.312
20181025_22-55-21,18.437
20181025_22-55-52,18.687
20181025_22-56-23,18.875
20181025_22-56-54,19.062
20181025_22-57-25,19.25
20181025_22-57-56,19.437
20181025_22-58-27,19.625
20181025_22-58-58,19.75
20181025_22-59-29,19.875
20181025_23-00-00,20.0
20181025_23-00-31,20.125
20181025_23-01-02,18.625
20181025_23-01-33,18.437
20181025_23-02-04,18.562
20181025_23-02-35,18.75
20181025_23-03-05,18.937
20181025_23-03-36,19.125
20181025_23-04-07,19.312
20181025_23-04-38,19.5
20181025_23-05-09,19.625
20181025_23-05-40,19.812
20181025_23-06-11,19.937
20181025_23-06-42,20.062
20181025_23-07-13,18.562
20181025_23-07-44,18.375
20181025_23-08-15,18.5
20181025_23-08-46,18.687
20181025_23-09-17,18.875
20181025_23-09-48,19.062
20181025_23-10-19,19.312
20181025_23-10-50,19.437
20181025_23-11-21,19.625
20181025_23-11-52,19.75
20181025_23-12-23,19.875
20181025_23-12-53,20.0
20181025_23-13-24,20.125
20181025_23-13-55,18.625
20181025_23-14-26,18.375
20181025_23-14-57,18.562
20181025_23-15-28,18.75
20181025_23-15-59,18.937
20181025_23-16-30,19.125
20181025_23-17-01,19.312
20181025_23-17-32,19.5
20181025_23-18-03,19.625
20181025_23-18-34,19.812
20181025_23-19-05,19.937
20181025_23-19-36,20.062
20181025_23-20-07,18.562
20181025_23-20-37,18.312
20181025_23-21-08,18.5
20181025_23-21-39,18.687
20181025_23-22-10,18.875
20181025_23-22-41,19.125
20181025_23-23-12,19.312
20181025_23-23-43,19.437
20181025_23-24-14,19.625
20181025_23-24-45,19.75
20181025_23-25-16,19.875
20181025_23-25-47,20.0
20181025_23-26-18,20.125
20181025_23-26-49,18.625
20181025_23-27-20,18.375
20181025_23-27-51,18.562
20181025_23-28-21,18.75
20181025_23-28-52,18.937
20181025_23-29-23,19.125
20181025_23-29-54,19.312
20181025_23-30-25,19.5
20181025_23-30-56,19.687
20181025_23-31-27,19.812
20181025_23-31-58,19.937
20181025_23-32-29,20.062
20181025_23-33-00,18.562
20181025_23-33-31,18.375
20181025_23-34-02,18.5
20181025_23-34-33,18.687
20181025_23-35-04,18.937
20181025_23-35-35,19.125
20181025_23-36-06,19.312
20181025_23-36-36,19.437
20181025_23-37-07,19.625
20181025_23-37-38,19.75
20181025_23-38-09,19.937
20181025_23-38-40,20.062
20181025_23-39-11,18.562
20181025_23-39-42,18.312
20181025_23-40-13,18.5
20181025_23-40-44,18.687
20181025_23-41-15,18.875
20181025_23-41-46,19.062
20181025_23-42-17,19.25
20181025_23-42-48,19.437
20181025_23-43-19,19.625
20181025_23-43-50,19.75
20181025_23-44-21,19.875
20181025_23-44-52,20.0
20181025_23-45-23,20.125
20181025_23-45-53,18.625
20181025_23-46-24,18.375
20181025_23-46-55,18.562
20181025_23-47-26,18.75
20181025_23-47-57,18.937
20181025_23-48-28,19.125
20181025_23-48-59,19.312
20181025_23-49-30,19.5
20181025_23-50-01,19.687
20181025_23-50-32,19.812
20181025_23-51-03,19.937
20181025_23-51-34,20.062
20181025_23-52-05,18.625
20181025_23-52-36,18.437
20181025_23-53-07,18.562
20181025_23-53-38,18.75
20181025_23-54-09,18.937
20181025_23-54-39,19.125
20181025_23-55-10,19.312
20181025_23-55-41,19.5
20181025_23-56-12,19.687
20181025_23-56-43,19.812
20181025_23-57-14,19.937
20181025_23-57-45,20.062
20181025_23-58-16,18.562
20181025_23-58-47,18.375
20181025_23-59-18,18.562
20181025_23-59-49,18.75
20181026_00-00-20,18.937
20181026_00-00-51,19.125
20181026_00-01-22,19.312
20181026_00-01-53,19.5
20181026_00-02-24,19.625
20181026_00-02-55,19.75
20181026_00-03-25,19.937
20181026_00-03-56,20.0
20181026_00-04-27,20.125
20181026_00-04-58,18.625
20181026_00-05-29,18.437
20181026_00-06-00,18.562
20181026_00-06-31,18.75
20181026_00-07-02,18.937
20181026_00-07-33,19.125
20181026_00-08-04,19.375
20181026_00-08-35,19.5
20181026_00-09-06,19.687
20181026_00-09-37,19.812
20181026_00-10-08,19.937
20181026_00-10-39,20.062
20181026_00-11-10,18.625
20181026_00-11-41,18.437
20181026_00-12-12,18.562
20181026_00-12-43,18.75
20181026_00-13-13,18.937
20181026_00-13-44,19.125
20181026_00-14-15,19.312
20181026_00-14-46,19.5
20181026_00-15-17,19.687
20181026_00-15-48,19.812
20181026_00-16-19,19.937
20181026_00-16-50,20.062
20181026_00-17-21,18.562
20181026_00-17-52,18.375
20181026_00-18-23,18.5
20181026_00-18-54,18.687
20181026_00-19-25,18.937
20181026_00-19-56,19.125
20181026_00-20-27,19.312
20181026_00-20-58,19.5
20181026_00-21-29,19.687
20181026_00-22-00,19.812
20181026_00-22-31,19.937
20181026_00-23-01,20.062
20181026_00-23-32,18.625
20181026_00-24-03,18.437
20181026_00-24-34,18.562
20181026_00-25-05,18.75
20181026_00-25-36,18.937
20181026_00-26-07,19.125
20181026_00-26-38,19.312
20181026_00-27-09,19.5
20181026_00-27-40,19.687
20181026_00-28-11,19.812
20181026_00-28-42,19.937
20181026_00-29-13,20.062
20181026_00-29-44,18.625
20181026_00-30-15,18.375
20181026_00-30-46,18.562
20181026_00-31-17,18.75
20181026_00-31-48,18.937
20181026_00-32-19,19.125
20181026_00-32-49,19.312
20181026_00-33-20,19.5
20181026_00-33-51,19.687
20181026_00-34-22,19.812
20181026_00-34-53,19.937
20181026_00-35-24,20.062
20181026_00-35-55,18.625
20181026_00-36-26,18.437
20181026_00-36-57,18.562
20181026_00-37-28,18.75
20181026_00-37-59,18.937
20181026_00-38-30,19.187
20181026_00-39-01,19.312
20181026_00-39-32,19.5
20181026_00-40-03,19.687
20181026_00-40-34,19.812
20181026_00-41-05,19.937
20181026_00-41-36,20.062
20181026_00-42-07,18.625
20181026_00-42-38,18.437
20181026_00-43-08,18.562
20181026_00-43-39,18.75
20181026_00-44-10,18.937
20181026_00-44-41,19.125
20181026_00-45-12,19.312
20181026_00-45-43,19.5
20181026_00-46-14,19.687
20181026_00-46-45,19.812
20181026_00-47-16,19.937
20181026_00-47-47,20.062
20181026_00-48-18,18.625
20181026_00-48-49,18.437
20181026_00-49-20,18.562
20181026_00-49-51,18.75
20181026_00-50-22,18.937
20181026_00-50-53,19.125
20181026_00-51-24,19.312
20181026_00-51-55,19.5
20181026_00-52-25,19.687
20181026_00-52-56,19.812
20181026_00-53-27,19.937
20181026_00-53-58,20.062
20181026_00-54-29,18.625
20181026_00-55-00,18.437
20181026_00-55-31,18.562
20181026_00-56-02,18.75
20181026_00-56-33,18.937
20181026_00-57-04,19.125
20181026_00-57-35,19.312
20181026_00-58-06,19.5
20181026_00-58-37,19.687
20181026_00-59-08,19.812
20181026_00-59-39,19.937
20181026_01-00-09,20.062
20181026_01-00-40,18.625
20181026_01-01-11,18.437
20181026_01-01-42,18.562
20181026_01-02-13,18.75
20181026_01-02-44,19.0
20181026_01-03-15,19.187
20181026_01-03-46,19.375
20181026_01-04-17,19.5
20181026_01-04-48,19.687
20181026_01-05-19,19.812
20181026_01-05-50,19.937
20181026_01-06-21,20.062
20181026_01-06-52,18.625
20181026_01-07-23,18.375
20181026_01-07-54,18.562
20181026_01-08-25,18.75
20181026_01-08-56,18.937
20181026_01-09-27,19.187
20181026_01-09-58,19.312
20181026_01-10-29,19.5
20181026_01-10-59,19.687
20181026_01-11-30,19.812
20181026_01-12-01,19.937
20181026_01-12-32,20.062
20181026_01-13-03,18.625
20181026_01-13-34,18.437
20181026_01-14-05,18.562
20181026_01-14-36,18.75
20181026_01-15-07,18.937
20181026_01-15-38,19.187
20181026_01-16-09,19.375
20181026_01-16-40,19.562
20181026_01-17-11,19.687
20181026_01-17-42,19.812
20181026_01-18-13,20.0
20181026_01-18-44,20.062
20181026_01-19-15,18.687
20181026_01-19-46,18.437
20181026_01-20-17,18.625
20181026_01-20-48,18.812
20181026_01-21-19,19.0
20181026_01-21-50,19.187
20181026_01-22-21,19.375
20181026_01-22-52,19.562
20181026_01-23-23,19.75
20181026_01-23-53,19.875
20181026_01-24-24,20.0
20181026_01-24-55,20.125
20181026_01-25-26,18.687
20181026_01-25-57,18.562
20181026_01-26-28,18.687
20181026_01-26-59,18.875
20181026_01-27-30,19.062
20181026_01-28-01,19.25
20181026_01-28-32,19.437
20181026_01-29-03,19.562
20181026_01-29-34,19.75
20181026_01-30-05,19.875
20181026_01-30-36,20.0
20181026_01-31-07,20.125
20181026_01-31-38,18.75
20181026_01-32-09,18.5
20181026_01-32-40,18.687
20181026_01-33-11,18.875
20181026_01-33-42,19.062
20181026_01-34-13,19.25
20181026_01-34-44,19.437
20181026_01-35-15,19.625
20181026_01-35-45,19.75
20181026_01-36-16,19.875
20181026_01-36-47,20.062
20181026_01-37-18,18.687
20181026_01-37-49,18.5
20181026_01-38-20,18.625
20181026_01-38-51,18.812
20181026_01-39-22,19.0
20181026_01-39-53,19.187
20181026_01-40-24,19.375
20181026_01-40-55,19.562
20181026_01-41-26,19.687
20181026_01-41-57,19.875
20181026_01-42-28,20.0
20181026_01-42-59,20.125
20181026_01-43-30,18.687
20181026_01-44-01,18.5
20181026_01-44-32,18.625
20181026_01-45-03,18.812
20181026_01-45-34,19.062
20181026_01-46-05,19.25
20181026_01-46-35,19.437
20181026_01-47-06,19.625
20181026_01-47-37,19.75
20181026_01-48-08,19.875
20181026_01-48-39,20.0
20181026_01-49-10,20.125
20181026_01-49-41,18.75
20181026_01-50-12,18.437
20181026_01-50-43,18.625
20181026_01-51-14,18.812
20181026_01-51-45,19.0
20181026_01-52-16,19.25
20181026_01-52-47,19.437
20181026_01-53-18,19.562
20181026_01-53-49,19.75
20181026_01-54-20,19.875
20181026_01-54-51,20.0
20181026_01-55-22,20.125
20181026_01-55-53,18.75
20181026_01-56-24,18.562
20181026_01-56-55,18.687
20181026_01-57-26,18.875
20181026_01-57-57,19.062
20181026_01-58-28,19.25
20181026_01-58-59,19.437
20181026_01-59-29,19.625
20181026_02-00-00,19.812
20181026_02-00-31,19.937
20181026_02-01-02,20.062
20181026_02-01-33,18.75
20181026_02-02-04,18.562
20181026_02-02-35,18.687
20181026_02-03-06,18.875
20181026_02-03-37,19.062
20181026_02-04-08,19.25
20181026_02-04-39,19.437
20181026_02-05-10,19.625
20181026_02-05-41,19.75
20181026_02-06-12,19.875
20181026_02-06-43,20.0
20181026_02-07-14,20.125
20181026_02-07-45,18.75
20181026_02-08-16,18.562
20181026_02-08-47,18.687
20181026_02-09-18,18.875
20181026_02-09-49,19.062
20181026_02-10-20,19.312
20181026_02-10-51,19.437
20181026_02-11-22,19.625
20181026_02-11-53,19.812
20181026_02-12-23,19.937
20181026_02-12-54,20.062
20181026_02-13-25,18.687
20181026_02-13-56,18.5
20181026_02-14-27,18.625
20181026_02-14-58,18.875
20181026_02-15-29,19.062
20181026_02-16-00,19.25
20181026_02-16-31,19.437
20181026_02-17-02,19.625
20181026_02-17-33,19.75
20181026_02-18-04,19.875
20181026_02-18-35,20.062
20181026_02-19-06,18.75
20181026_02-19-37,18.562
20181026_02-20-08,18.687
20181026_02-20-39,18.875
20181026_02-21-10,19.062
20181026_02-21-41,19.25
20181026_02-22-12,19.437
20181026_02-22-43,19.625
20181026_02-23-14,19.75
20181026_02-23-45,19.875
20181026_02-24-15,20.062
20181026_02-24-46,18.687
20181026_02-25-17,18.562
20181026_02-25-48,18.75
20181026_02-26-19,18.875
20181026_02-26-50,19.062
20181026_02-27-21,19.25
20181026_02-27-52,19.437
20181026_02-28-23,19.625
20181026_02-28-54,19.75
20181026_02-29-25,19.875
20181026_02-29-56,20.0
20181026_02-30-27,20.125
20181026_02-30-58,18.75
20181026_02-31-29,18.562
20181026_02-32-00,18.687
20181026_02-32-31,18.875
20181026_02-33-02,19.062
20181026_02-33-33,19.312
20181026_02-34-04,19.437
20181026_02-34-35,19.625
20181026_02-35-06,19.812
20181026_02-35-37,19.937
20181026_02-36-07,20.062
20181026_02-36-38,18.75
20181026_02-37-09,18.562
20181026_02-37-40,18.687
20181026_02-38-11,18.875
20181026_02-38-42,19.062
20181026_02-39-13,19.25
20181026_02-39-44,19.437
20181026_02-40-15,19.625
20181026_02-40-46,19.812
20181026_02-41-17,19.937
20181026_02-41-48,20.062
20181026_02-42-19,18.75
20181026_02-42-50,18.562
20181026_02-43-21,18.687
20181026_02-43-52,18.875
20181026_02-44-23,19.062
20181026_02-44-54,19.25
20181026_02-45-25,19.437
20181026_02-45-56,19.625
20181026_02-46-27,19.75
20181026_02-46-58,19.937
20181026_02-47-29,20.062
20181026_02-47-59,18.75
20181026_02-48-30,18.562
20181026_02-49-02,18.687
20181026_02-49-32,18.875
20181026_02-50-03,19.062
20181026_02-50-34,19.25
20181026_02-51-05,19.437
20181026_02-51-36,19.625
20181026_02-52-07,19.812
20181026_02-52-38,19.937
20181026_02-53-09,20.062
20181026_02-53-40,18.75
20181026_02-54-11,18.562
20181026_02-54-42,18.687
20181026_02-55-13,18.875
20181026_02-55-44,19.125
20181026_02-56-15,19.312
20181026_02-56-46,19.5
20181026_02-57-17,19.625
20181026_02-57-48,19.812
20181026_02-58-19,19.937
20181026_02-58-50,20.062
20181026_02-59-21,18.75
20181026_02-59-52,18.562
20181026_03-00-23,18.687
20181026_03-00-54,18.875
20181026_03-01-25,19.062
20181026_03-01-55,19.312
20181026_03-02-26,19.437
20181026_03-02-57,19.625
20181026_03-03-28,19.812
20181026_03-03-59,19.937
20181026_03-04-30,20.062
20181026_03-05-01,18.812
20181026_03-05-32,18.625
20181026_03-06-03,18.75
20181026_03-06-34,18.937
20181026_03-07-05,19.125
20181026_03-07-36,19.312
20181026_03-08-07,19.5
20181026_03-08-38,19.625
20181026_03-09-09,19.812
20181026_03-09-40,19.937
20181026_03-10-11,20.062
20181026_03-10-42,18.75
20181026_03-11-13,18.562
20181026_03-11-44,18.687
20181026_03-12-15,18.875
20181026_03-12-46,19.125
20181026_03-13-17,19.25
20181026_03-13-48,19.437
20181026_03-14-19,19.625
20181026_03-14-49,19.812
20181026_03-15-20,19.937
20181026_03-15-51,20.062
20181026_03-16-22,18.75
20181026_03-16-53,18.562
20181026_03-17-24,18.687
20181026_03-17-55,18.875
20181026_03-18-26,19.125
20181026_03-18-57,19.312
20181026_03-19-28,19.5
20181026_03-19-59,19.687
20181026_03-20-30,19.812
20181026_03-21-01,19.937
20181026_03-21-32,20.062
20181026_03-22-03,18.812
20181026_03-22-34,18.562
20181026_03-23-05,18.75
20181026_03-23-36,18.937
20181026_03-24-07,19.125
20181026_03-24-38,19.312
20181026_03-25-09,19.5
20181026_03-25-40,19.687
20181026_03-26-11,19.812
20181026_03-26-42,19.937
20181026_03-27-13,20.062
20181026_03-27-43,18.812
20181026_03-28-14,18.625
20181026_03-28-45,18.75
20181026_03-29-16,18.937
20181026_03-29-47,19.125
20181026_03-30-18,19.312
20181026_03-30-49,19.5
20181026_03-31-20,19.687
20181026_03-31-51,19.812
20181026_03-32-22,19.937
20181026_03-32-53,20.062
20181026_03-33-24,18.812
20181026_03-33-55,18.625
20181026_03-34-26,18.75
20181026_03-34-57,19.0
20181026_03-35-28,19.187
20181026_03-35-59,19.312
20181026_03-36-30,19.5
20181026_03-37-01,19.687
20181026_03-37-32,19.812
20181026_03-38-03,20.0
20181026_03-38-34,20.125
20181026_03-39-05,18.812
20181026_03-39-36,18.625
20181026_03-40-07,18.75
20181026_03-40-37,18.937
20181026_03-41-08,19.125
20181026_03-41-39,19.312
20181026_03-42-10,19.5
20181026_03-42-41,19.687
20181026_03-43-12,19.875
20181026_03-43-43,20.0
20181026_03-44-14,20.125
20181026_03-44-45,18.812
20181026_03-45-16,18.687
20181026_03-45-47,18.812
20181026_03-46-18,19.0
20181026_03-46-49,19.187
20181026_03-47-20,19.375
20181026_03-47-51,19.562
20181026_03-48-22,19.687
20181026_03-48-53,19.875
20181026_03-49-24,20.0
20181026_03-49-55,20.125
20181026_03-50-26,18.812
20181026_03-50-57,18.625
20181026_03-51-28,18.812
20181026_03-51-59,19.0
20181026_03-52-30,19.187
20181026_03-53-01,19.375
20181026_03-53-31,19.562
20181026_03-54-02,19.687
20181026_03-54-33,19.875
20181026_03-55-04,20.0
20181026_03-55-35,20.125
20181026_03-56-06,18.812
20181026_03-56-37,18.687
20181026_03-57-08,18.812
20181026_03-57-39,19.0
20181026_03-58-10,19.187
20181026_03-58-41,19.375
20181026_03-59-12,19.562
20181026_03-59-43,19.75
20181026_04-00-14,19.875
20181026_04-00-45,20.0
20181026_04-01-16,20.125
20181026_04-01-47,18.875
20181026_04-02-18,18.625
20181026_04-02-49,18.812
20181026_04-03-20,19.0
20181026_04-03-51,19.187
20181026_04-04-22,19.375
20181026_04-04-53,19.562
20181026_04-05-24,19.75
20181026_04-05-55,19.875
20181026_04-06-25,20.0
20181026_04-06-56,20.125
20181026_04-07-27,18.875
20181026_04-07-58,18.75
